date,target_date,y_t,target,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,delta_1,logret_1,sma_5,sma_10,sma_20,sma_60,std_5,std_10,std_20,std_60,ema_10,ema_20
2022-06-24,2022-09-19,4.7094,4.7142,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,4.6626,4.6451,4.6405,4.6478,4.6539,4.6317,4.6373,4.6428,4.6525,4.6507,-0.00020000000000042206,-4.246735322865902e-05,4.67942,4.66455,4.626175,4.643915000000001,0.026013258158108277,0.032266832815866175,0.0450533114763879,0.03522952750631424,4.666344599573687,4.648356498583308
2022-06-27,2022-09-20,4.6965,4.7165,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,4.6626,4.6451,4.6405,4.6478,4.6539,4.6317,4.6373,4.6428,4.6525,-0.012899999999999245,-0.002742960926252813,4.684099999999999,4.6739,4.63049,4.644678333333333,0.026554547633133703,0.026018570290588447,0.047388837293060884,0.03585883476272385,4.671827399651199,4.652941593956326
2022-06-28,2022-09-21,4.7004,4.7449,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,4.6626,4.6451,4.6405,4.6478,4.6539,4.6317,4.6373,4.6428,0.0038999999999997925,0.000830061025215878,4.694979999999999,4.680809999999999,4.636165,4.645476666666667,0.018697208347780332,0.02275888617585969,0.048609281778153185,0.036550614981697475,4.677022417896435,4.657461442150962
2022-06-29,2022-09-22,4.6809,4.7758,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,4.6626,4.6451,4.6405,4.6478,4.6539,4.6317,4.6373,-0.01949999999999985,-0.004157212344539696,4.69936,4.68342,4.64143,4.646111666666666,0.010542219880095382,0.02105952516002028,0.047453104218666387,0.03682849934322041,4.677727432824356,4.659693685755633
2022-06-30,2022-09-23,4.6806,4.7591,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,4.6626,4.6451,4.6405,4.6478,4.6539,4.6317,-0.000300000000000189,-6.409229292381191e-05,4.69356,4.68506,4.646005000000001,4.646833333333333,0.011265629143563851,0.020116371441326022,0.04659033671253488,0.03707219383230797,4.6782497177653815,4.661684763302715
2022-07-01,2022-09-26,4.7176,4.7566,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,4.6626,4.6451,4.6405,4.6478,4.6539,0.03699999999999992,0.007873888863971779,4.695200000000001,4.687309999999999,4.652505,4.648264999999999,0.013770548282487055,0.022257827835734947,0.04705469663048561,0.03810441280199159,4.685404314535312,4.667010023940552
2022-07-04,2022-09-27,4.7002,4.7616,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,4.6626,4.6451,4.6405,4.6478,-0.017400000000000304,-0.003695134702016434,4.695939999999999,4.69002,4.657975,4.6490366666666665,0.013919137904349609,0.022011124459350058,0.04590848369295961,0.03867525895892741,4.688094439165255,4.670170974041452
2022-07-05,2022-09-28,4.7358,4.8147,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,4.6626,4.6451,4.6405,0.03560000000000052,0.007545605958134027,4.70302,4.699,4.6653649999999995,4.650503333333333,0.021386949291571814,0.020485458256145287,0.045945492433821435,0.04023759008116686,4.696768177498845,4.676421357466075
2022-07-06,2022-09-29,4.7942,4.8637,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,4.6626,4.6451,0.058399999999999785,0.012256186996897789,4.72568,4.71252,4.6758,4.653065,0.03884360436416938,0.03135550350358251,0.05013083881191071,0.04421514757392909,4.7144830543172365,4.687638371040734
2022-07-07,2022-09-30,4.7965,4.8698,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,4.6626,0.0022999999999999687,0.0004796313186925527,4.7488600000000005,4.72121,4.68654,4.655588333333333,0.03960008080799806,0.04015050310970542,0.051801905370219586,0.04785862545602151,4.729395226259557,4.69800614522733
2022-07-08,2022-10-03,4.7958,4.8272,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,4.646,-0.000700000000000145,-0.00014595039797393738,4.7645,4.729850000000001,4.6972000000000005,4.6578083333333336,0.039607978994135415,0.04560518062634721,0.051249517070745196,0.0511112065063977,4.741468821485092,4.70731984568187
2022-07-11,2022-10-04,4.7976,4.8007,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,4.6447,0.0018000000000002458,0.0003752579942717382,4.783980000000001,4.73996,4.706930000000001,4.660335,0.024115256581669017,0.0482224470548824,0.050913319475202855,0.054123401669862466,4.751674490305984,4.71591795561693
2022-07-12,2022-10-05,4.8337,4.8128,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,4.6378,0.03610000000000024,0.007496427077840373,4.80356,4.75329,4.7170499999999995,4.663485,0.015110340830028355,0.05357177335089677,0.0548387499856034,0.058448863190973185,4.766588219341259,4.727135293177223
2022-07-13,2022-10-06,4.8399,4.8445,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,4.6361,0.006199999999999761,0.0012818394080675866,4.8127,4.76919,4.726305,4.666853333333334,0.01978332631282162,0.0533218801240032,0.05901259590107016,0.06255104173557632,4.779917634006485,4.737874789065106
2022-07-14,2022-10-07,4.8371,4.8606,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,4.6295,-0.0027999999999996916,-0.0005786917594583496,4.82082,4.78484,4.7349499999999995,4.670203333333333,0.019799737371984236,0.04769337899496422,0.061876291905563756,0.06609624035353524,4.790314427823487,4.7473248091541445
2022-07-15,2022-10-10,4.8115,4.8677,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,4.6523,-0.025600000000000733,-0.00530648178429427,4.8239600000000005,4.79423,4.7407699999999995,4.673236666666667,0.01656328469837843,0.04249047069586928,0.06331190330405664,0.06829820633715164,4.794166350037399,4.753436732091845
2022-07-18,2022-10-11,4.777,4.8711,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,4.6361,-0.03449999999999953,-0.007196151406493545,4.81984,4.80191,4.745965,4.675314999999999,0.023652619305259803,0.02986604928603538,0.06179060021542063,0.06951594739086717,4.791045195485144,4.7556808528450025
2022-07-19,2022-10-12,4.7731,4.8536,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,4.6405,-0.0038999999999997925,-0.0008167454197962609,4.80772,4.8056399999999995,4.75232,4.677598333333333,0.028479073018614798,0.022891404499409584,0.0575748000429146,0.0704342825893181,4.787782432669664,4.757339819240717
2022-07-20,2022-10-13,4.7603,4.8468,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,4.6429,-0.012800000000000367,-0.002685297520620855,4.7918,4.80225,4.757385,4.679595000000001,0.02828837216949177,0.026551996157650214,0.05345050303768269,0.07104967376173936,4.782785626729725,4.7576217412177915
2022-07-21,2022-10-14,4.7578,4.833,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,4.7076,-0.002500000000000391,-0.000525314938378818,4.77594,4.79838,4.759795,4.68151,0.019221716884809326,0.02973727626996456,0.052316216176069116,0.07158128642773542,4.778242785506138,4.757638718244668
2022-07-22,2022-10-17,4.7643,4.8229,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,4.6915,0.0065000000000008384,0.0013652452735448684,4.766500000000001,4.79523,4.7625399999999996,4.682455,0.007386203354892525,0.031462073993245535,0.05102434124984903,0.07229024236817479,4.775707733595931,4.758273126030891
2022-07-25,2022-10-18,4.7196,4.8092,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,4.6582,-0.04470000000000063,-0.00942657155894655,4.75502,4.7874300000000005,4.763695,4.682923333333333,0.018456370174005126,0.0387356437916955,0.049762209305666744,0.07243819518876063,4.7655063274875795,4.754589971170806
2022-07-26,2022-10-19,4.7183,4.7997,4.7183,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,4.6806,-0.0012999999999996348,-0.0002754850142980825,4.74406,4.77589,4.76459,4.683925,0.020610929139657386,0.040386667353943556,0.048766780701425615,0.07250489552425209,4.756923358853474,4.751133783440253
2022-07-27,2022-10-20,4.7811,4.7955,4.7811,4.7183,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,4.6777,0.06280000000000019,0.0132220803222316,4.74822,4.770010000000001,4.7696000000000005,4.685599999999999,0.025082854701966334,0.03448905478493989,0.044905756869032656,0.07356189910532913,4.761319111789206,4.753987708826896
2022-07-28,2022-10-21,4.7973,4.7804,4.7973,4.7811,4.7183,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,4.6658,0.016199999999999548,0.0033826140998083343,4.75612,4.76603,4.775435,4.687593333333333,0.03209600598205168,0.028249284945975367,0.04030873695590531,0.07492855011412368,4.767861091463895,4.7581126889386205
2022-07-29,2022-10-24,4.7399,4.7866,4.7399,4.7973,4.7811,4.7183,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,4.6979,-0.05740000000000034,-0.012037221213343274,4.75124,4.75887,4.77655,4.688828333333333,0.032335342892877046,0.024663375680541434,0.03898003976370868,0.07516945100152951,4.762777256652277,4.756378147134942
2022-08-01,2022-10-25,4.7475,4.7805,4.7475,4.7399,4.7973,4.7811,4.7183,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,4.7059,0.007600000000000051,0.0016021252662781205,4.75682,4.75592,4.778915,4.689655,0.028583519727281535,0.024075664060618857,0.03556092342698909,0.07553650866732643,4.75999957362459,4.755532609312567
2022-08-02,2022-10-26,4.7092,4.7723,4.7092,4.7475,4.7399,4.7973,4.7811,4.7183,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,4.6761,-0.03829999999999956,-0.008100121482399247,4.755,4.74953,4.777585,4.689710000000001,0.031152527987306316,0.026973433225310966,0.037588219896401764,0.0755495173157915,4.750763287511028,4.751119979854227
2022-08-03,2022-10-27,4.7032,4.7504,4.7032,4.7092,4.7475,4.7399,4.7973,4.7811,4.7183,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,4.67,-0.006000000000000227,-0.0012749141159964505,4.73942,4.74382,4.773034999999999,4.690161666666667,0.03358793831124518,0.02996680830453573,0.04068200185561792,0.07554780846504601,4.742115417054478,4.746556172249062
2022-08-04,2022-10-28,4.723,4.7199,4.723,4.7032,4.7092,4.7475,4.7399,4.7973,4.7811,4.7183,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,4.6841,0.01980000000000004,0.004201062808071976,4.724559999999999,4.740340000000001,4.76936,4.691045000000001,0.017065591111945597,0.030161273182030757,0.0417032900378459,0.07561672307311179,4.738639886680936,4.744312727272961
2022-08-05,2022-10-31,4.7053,4.7089,4.7053,4.723,4.7032,4.7092,4.7475,4.7399,4.7973,4.7811,4.7183,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,4.6679,-0.017699999999999605,-0.003754657953977558,4.71764,4.73444,4.764835,4.691398333333334,0.01644610592207643,0.030663731018282594,0.043461698942642985,0.0756329744922007,4.732578089102583,4.740597229437441
2022-08-08,2022-11-02,4.7013,4.7039,4.7013,4.7053,4.723,4.7032,4.7092,4.7475,4.7399,4.7973,4.7811,4.7183,4.7196,4.7643,4.7578,4.7603,4.7731,4.777,4.8115,4.8371,4.8399,4.8337,4.7976,4.7958,4.7965,4.7942,4.7358,4.7002,4.7176,4.6806,4.6809,4.7004,4.6965,4.7094,4.7096,4.659,4.646,4.6731,4.6951,4.6642,4.6548,4.6313,4.603,4.5826,4.5817,4.5855,4.588,4.5908,4.5876,4.5891,4.5756,4.5869,4.6102,4.6135,4.5955,4.6107,4.6171,4.6366,4.6429,4.6528,4.6558,4.6724,-0.004000000000000448,-0.0008504667448596681,4.708399999999999,4.732609999999999,4.76002,4.691954999999999,0.0077570612992434096,0.032011230841092995,0.04487641474072082,0.07558087153274276,4.726891163811204,4.736854636157684
